CVE,CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,sin_primaria,analfabeta,con_hacinamiento
3001,03,Baja California Sur,001,Comondú,22.69,5.44,33.62
3002,03,Baja California Sur,002,Mulegé,23.41,5.87,32.48
3003,03,Baja California Sur,003,La Paz,10.81,2.34,25.34
3008,03,Baja California Sur,008,Los Cabos,13.11,2.89,37.7
3009,03,Baja California Sur,009,Loreto,16.5,3.33,35.08
